scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
14,1000001,2000000,1516640,20843,344,54.0,10.0,0.6875,0.1945,0.1309
14,2000001,3000000,2405642,19688,606,100.0,10.0,0.8182,0.2651,0.1805
14,3000001,4000000,3451541,28180,1125,197.5,40.0,0.6632,0.2327,0.1496
14,4000001,5000000,4485959,21676,2260,236.0,80.0,0.4937,0.1269,0.0856
14,5000001,6000000,5431730,30515,648,199.0,13.0,0.8774,0.3368,0.2878
14,6000001,7000000,6487328,21316,1483,282.0,44.0,0.7301,0.2303,0.1798
14,7000001,8000000,7476965,22226,1778,258.0,65.0,0.5975,0.1697,0.1126
14,8000001,9000000,8531337,21358,2148,272.5,79.0,0.5505,0.1356,0.0999
14,9000001,10000000,9421353,21818,1774,362.0,51.5,0.7509,0.2518,0.1955
14,10000001,11000000,10619676,24875,1591,332.5,45.0,0.7616,0.2423,0.1883
14,11000001,12000000,11531170,23414,3312,575.5,98.0,0.709,0.2492,0.187
14,12000001,13000000,12466975,25405,2176,519.0,57.0,0.8021,0.3074,0.2511
14,13000001,14000000,13469811,21039,2897,527.0,82.5,0.7293,0.2282,0.1833
14,14000001,15000000,14507394,18941,2588,456.5,84.5,0.6876,0.2073,0.1504
14,15000001,16000000,15514604,17663,1428,333.0,36.0,0.8049,0.2776,0.2192
14,16000001,17000000,16509352,13691,1837,364.0,61.0,0.7129,0.2372,0.1843
14,17000001,18000000,17504570,16354,3148,683.5,77.0,0.7975,0.2851,0.2299
14,18000001,19000000,18502823,16517,928,169.0,25.0,0.7423,0.2989,0.214
14,19000001,20000000,19492041,17598,1040,264.5,11.0,0.9201,0.3308,0.274
14,20000001,21000000,20591001,24139,1391,222.0,23.0,0.8122,0.1684,0.1517
14,21000001,22000000,21500558,36750,872,56.0,26.0,0.3659,0.0391,0.0355
14,22000001,23000000,22500431,39206,3526,144.5,147.0,-0.0086,-0.0009,-0.0008
14,23000001,24000000,23515185,50572,1338,154.0,30.0,0.6739,0.1164,0.1011
14,24000001,25000000,24415670,42172,466,84.0,5.0,0.8876,0.1936,0.1729
14,25000001,26000000,25521796,36851,3700,196.0,122.0,0.2327,0.0236,0.0212
14,26000001,27000000,26424695,27097,580,138.0,20.0,0.7468,0.2682,0.2074
14,27000001,28000000,27471133,24713,1535,242.0,61.0,0.5974,0.1701,0.1247
14,28000001,29000000,28489527,19469,902,87.0,46.0,0.3083,0.0856,0.0504
