scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
21,1,1000000,676240,20496,637,140.5,17.0,0.7841,0.2564,0.2185
21,1000001,2000000,1503664,33348,1566,202.0,72.0,0.4745,0.1367,0.0923
21,3000001,4000000,3497063,45061,2214,462.5,67.0,0.7469,0.2646,0.2202
21,4000001,5000000,4278235,14223,1097,288.5,22.0,0.8583,0.2858,0.2469
21,5000001,6000000,5534689,49224,1695,478.0,38.0,0.8527,0.3015,0.2612
21,6000001,7000000,6463966,48815,3937,654.0,162.0,0.6029,0.1763,0.1325
21,7000001,8000000,7493148,36894,4826,862.0,179.0,0.6561,0.207,0.1695
21,8000001,9000000,8504580,38388,8157,1763.5,227.0,0.7719,0.244,0.2073
21,9000001,10000000,9485568,39515,6087,1041.5,204.0,0.6724,0.2043,0.165
21,10000001,11000000,10498548,42115,3783,478.0,186.0,0.4398,0.109,0.0795
21,11000001,12000000,11497273,41277,4486,595.5,214.0,0.4713,0.1366,0.0988
21,14000001,15000000,14481636,29704,397,116.0,7.0,0.8862,0.3141,0.2774
21,15000001,16000000,15491572,43842,4303,656.0,165.0,0.5981,0.1632,0.1273
21,16000001,17000000,16484860,39538,5175,886.5,208.0,0.6199,0.1702,0.1354
21,17000001,18000000,17506502,39058,7495,1038.0,312.0,0.5378,0.1439,0.1098
21,18000001,19000000,18513693,38398,4019,377.0,193.0,0.3228,0.0715,0.0515
21,19000001,20000000,19499889,37405,3731,646.0,102.0,0.7273,0.1942,0.1623
21,20000001,21000000,20514774,35873,4031,821.0,140.0,0.7086,0.2136,0.178
21,21000001,22000000,21506713,35674,1614,368.0,44.0,0.7864,0.2408,0.2079
21,22000001,23000000,22514559,16913,1491,366.0,32.0,0.8392,0.3058,0.2425
21,23000001,24000000,23498078,19001,2028,388.0,55.5,0.7497,0.239,0.1928
21,24000001,25000000,24581607,33171,1685,367.0,43.0,0.7902,0.2804,0.2177
21,25000001,26000000,25437253,22772,1754,331.0,57.0,0.7062,0.24,0.1849
21,26000001,27000000,26473172,23086,1985,236.0,85.5,0.4681,0.1353,0.0949
21,27000001,28000000,27500863,25531,3600,712.0,126.0,0.6993,0.2363,0.1836
21,28000001,29000000,28484132,21422,2117,593.0,64.0,0.8052,0.3038,0.2535
21,30000001,31000000,30545604,15808,2494,356.0,106.5,0.5395,0.1602,0.1061
21,31000001,32000000,31067677,2854,278,39.0,5.0,0.7727,0.2015,0.1329
