scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
8,1,1000000,488802,10318,354,77.0,12.0,0.7303,0.2848,0.2129
8,1000001,2000000,1490044,19981,582,132.0,17.0,0.7718,0.2934,0.2182
8,2000001,3000000,2463120,18962,474,134.5,13.0,0.8237,0.2938,0.2577
8,3000001,4000000,3480124,25512,634,171.0,17.0,0.8191,0.2959,0.2435
8,4000001,5000000,4552953,25830,1713,465.5,37.0,0.8527,0.3044,0.262
8,5000001,6000000,5491034,19906,2527,453.5,99.5,0.6401,0.2263,0.1732
8,6000001,7000000,6498008,20650,2289,226.5,51.0,0.6324,0.1352,0.0929
8,7000001,8000000,7518628,21000,3456,630.5,86.5,0.7587,0.2444,0.195
8,8000001,9000000,8486305,19348,1219,136.0,27.0,0.6687,0.1566,0.1103
8,9000001,10000000,9512890,17978,3107,446.0,72.5,0.7203,0.2079,0.1531
8,10000001,11000000,10511092,21304,3168,559.0,107.5,0.6774,0.2127,0.1626
8,11000001,12000000,11541377,19873,427,74.0,12.0,0.7209,0.1986,0.1622
8,12000001,13000000,12529295,22198,2433,608.0,79.0,0.77,0.2969,0.2376
8,13000001,14000000,13529356,27078,2820,621.0,75.5,0.7832,0.2731,0.2193
8,14000001,15000000,14355992,19767,1619,399.0,62.0,0.731,0.284,0.229
8,15000001,16000000,15584427,19356,744,136.0,20.0,0.7436,0.2511,0.1877
8,16000001,17000000,16501842,24566,1155,292.5,33.0,0.7972,0.3118,0.2436
8,18000001,19000000,18516931,26318,1975,577.5,60.0,0.8118,0.3515,0.2758
8,19000001,20000000,19571447,32508,1936,388.0,64.0,0.7168,0.236,0.1784
8,20000001,21000000,20490493,36948,2192,320.0,66.0,0.658,0.1803,0.1429
8,22000001,23000000,22490994,44526,893,203.0,21.0,0.8125,0.2873,0.2396
8,23000001,24000000,23494752,45957,3156,472.0,99.5,0.6518,0.1915,0.1355
8,24000001,25000000,24503856,43884,1513,304.0,50.0,0.7175,0.2457,0.1994
8,25000001,26000000,25486462,38416,926,135.0,26.0,0.677,0.195,0.1378
