scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
23,1,1000000,545579,45407,386,11.0,19.0,-0.2667,-0.0265,-0.022
23,1000001,2000000,1489689,43951,8444,535.0,228.5,0.4014,0.0443,0.0384
23,2000001,3000000,2509424,43027,287,17.0,12.0,0.1724,0.0266,0.0214
23,3000001,4000000,3501788,42834,1344,137.0,45.0,0.5055,0.088,0.075
23,5000001,6000000,5505034,42672,6671,390.0,199.5,0.3232,0.0377,0.0317
23,7000001,8000000,7492276,39139,4972,268.0,148.0,0.2885,0.031,0.027
23,8000001,9000000,8492570,39372,3026,129.0,107.0,0.0932,0.0092,0.0079
23,9000001,10000000,9513821,37921,1339,61.0,20.0,0.5062,0.037,0.0334
23,10000001,11000000,10528430,31857,444,10.0,11.0,-0.0476,-0.0027,-0.0025
23,11000001,12000000,11579211,37709,2865,260.0,95.0,0.4648,0.0751,0.0644
23,12000001,13000000,12526035,34012,4498,221.0,159.0,0.1632,0.0166,0.0146
23,13000001,14000000,13469810,39075,5172,406.0,116.0,0.5556,0.0628,0.0585
23,14000001,15000000,14495093,34833,2041,152.0,62.0,0.4206,0.058,0.0498
23,15000001,16000000,15511324,36306,4949,269.0,130.0,0.3484,0.0336,0.0303
23,16000001,17000000,16507361,36887,6660,493.0,147.0,0.5406,0.0644,0.0568
23,17000001,18000000,17520931,39905,1743,127.0,41.0,0.5119,0.0611,0.0555
23,18000001,19000000,18392976,32530,9639,466.0,313.5,0.1956,0.0206,0.0174
23,19000001,20000000,19536480,38283,2180,201.0,36.0,0.6962,0.091,0.0831
23,20000001,21000000,20454766,32584,354,30.0,18.0,0.25,0.0662,0.0412
23,21000001,22000000,21476594,21265,961,123.0,40.0,0.5092,0.1565,0.1028
23,22000001,23000000,22511891,25441,780,66.0,33.0,0.3333,0.0902,0.0501
23,23000001,24000000,23456579,18095,1471,123.0,45.0,0.4643,0.1157,0.0628
