scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
18,1000001,2000000,1482602,40790,3991,872.5,146.5,0.7125,0.2836,0.2039
18,3000001,4000000,3412626,52988,5383,1735.0,131.0,0.8596,0.3825,0.3148
18,4000001,5000000,4516221,42160,3228,320.0,192.5,0.2488,0.0636,0.0403
18,5000001,6000000,5507764,44062,7195,979.0,359.0,0.4634,0.1265,0.0902
18,6000001,7000000,6560889,34176,3952,808.5,135.0,0.7138,0.2365,0.1941
18,7000001,8000000,7487929,72689,5012,378.0,392.5,-0.0188,-0.0056,-0.003
18,8000001,9000000,8498749,41425,8946,683.0,531.5,0.1247,0.0306,0.0201
18,9000001,10000000,9494761,40717,2661,589.0,80.0,0.7608,0.2334,0.1998
18,10000001,11000000,10496717,38329,4490,689.0,169.0,0.6061,0.1802,0.1479
18,11000001,12000000,11417535,31515,2857,629.0,123.5,0.6718,0.224,0.1844
18,12000001,13000000,12521119,21865,3236,475.0,114.0,0.6129,0.177,0.1284
18,13000001,14000000,13489784,29438,2324,466.0,82.5,0.6992,0.2726,0.2004
18,14000001,15000000,14522604,20816,302,52.0,5.0,0.8246,0.249,0.196
18,15000001,16000000,15586967,30210,2705,465.0,101.5,0.6417,0.1996,0.151
18,16000001,17000000,16476136,42042,5499,473.0,269.0,0.2749,0.0567,0.0387
18,17000001,18000000,17593522,26372,456,28.0,26.5,0.0275,0.0083,0.0042
18,18000001,19000000,18542708,19378,1716,146.5,66.0,0.3788,0.0919,0.0589
18,21000001,22000000,21528156,22417,2342,332.0,93.5,0.5605,0.1624,0.1158
18,22000001,23000000,22565532,42377,1411,171.5,72.5,0.4057,0.113,0.0746
18,26000001,27000000,26524446,47672,2763,452.5,100.5,0.6365,0.2112,0.1504
18,27000001,28000000,27407875,39111,2569,555.0,89.0,0.7236,0.25,0.2026
18,28000001,29000000,28498679,34987,1902,244.5,80.0,0.5069,0.1454,0.0978
18,29000001,30000000,29474956,47789,2224,319.0,111.0,0.4837,0.1499,0.0966
18,30000001,31000000,30449038,14418,596,109.0,28.0,0.5912,0.2326,0.1415
