scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
17,1,1000000,507545,22968,269,41.0,11.0,0.5769,0.1935,0.1471
17,1000001,2000000,1493976,26705,1321,174.0,37.0,0.6493,0.1961,0.1328
17,2000001,3000000,2454121,31480,2525,647.0,59.0,0.8329,0.3007,0.2538
17,3000001,4000000,3484780,31367,764,107.0,31.0,0.5507,0.1462,0.1022
17,4000001,5000000,4480180,22938,2637,303.5,95.5,0.5213,0.1315,0.0909
17,5000001,6000000,5485487,24597,636,62.0,30.0,0.3478,0.0952,0.0582
17,7000001,8000000,7482644,22590,432,104.0,13.0,0.7778,0.2862,0.2131
17,8000001,9000000,8436882,19275,504,62.0,22.5,0.4675,0.1131,0.0794
17,9000001,10000000,9499110,35267,473,46.0,13.0,0.5593,0.1179,0.0823
17,10000001,11000000,10362172,13844,877,267.0,16.0,0.8869,0.3283,0.2883
17,12000001,13000000,12440981,39164,1246,293.0,28.0,0.8255,0.2903,0.2418
17,13000001,14000000,13508311,22902,1603,445.0,31.0,0.8697,0.3134,0.268
17,14000001,15000000,14507993,20719,1541,185.0,61.0,0.5041,0.1369,0.0943
17,15000001,16000000,15508480,22579,2412,494.0,65.0,0.7674,0.2743,0.2084
17,16000001,17000000,16513161,30141,4732,910.0,132.5,0.7458,0.2495,0.2018
17,17000001,18000000,17476426,26073,4292,794.5,112.0,0.7529,0.234,0.1751
17,18000001,19000000,18480862,25169,3321,720.0,94.5,0.768,0.2823,0.2127
17,19000001,20000000,19458022,22079,3587,592.5,94.0,0.7261,0.2315,0.1726
17,20000001,21000000,20557585,14664,2079,477.0,59.5,0.7782,0.292,0.2326
17,21000001,22000000,21513699,20559,416,98.0,16.0,0.7193,0.2553,0.2075
17,22000001,23000000,22447180,28389,3599,364.0,94.0,0.5895,0.0874,0.0779
17,23000001,24000000,23495128,35858,5890,457.5,149.0,0.5087,0.0608,0.0548
17,24000001,25000000,24500024,34659,2762,115.0,115.0,0.0,0.0,0.0
17,25000001,26000000,25437677,14912,1936,282.0,61.5,0.6419,0.1787,0.1356
17,26000001,27000000,26314590,11887,1126,217.0,37.5,0.7053,0.2674,0.1948
17,27000001,28000000,27539858,22017,2408,383.5,88.0,0.6267,0.2031,0.1435
17,28000001,29000000,28517195,28057,3310,325.0,109.0,0.4977,0.12,0.0724
17,29000001,30000000,29521175,40228,3206,192.0,50.0,0.5868,0.0553,0.0475
17,30000001,31000000,30472369,35085,4565,159.5,173.5,-0.042,-0.0042,-0.0034
17,31000001,32000000,31369680,25094,562,19.0,28.5,-0.2,-0.0226,-0.019
