scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
11,1,1000000,517901,26519,393,48.0,16.0,0.5,0.1553,0.0858
11,1000001,2000000,1460934,21720,789,193.0,24.0,0.7788,0.2886,0.2255
11,2000001,3000000,2554789,24661,2083,301.5,78.0,0.5889,0.182,0.1281
11,3000001,4000000,3322691,20146,1913,274.5,73.0,0.5799,0.179,0.1191
11,4000001,5000000,4457634,23383,3643,756.0,116.0,0.7339,0.2687,0.2043
11,5000001,6000000,5510622,29784,2044,371.0,96.0,0.5889,0.2074,0.1364
11,6000001,7000000,6377208,18442,1984,327.0,77.5,0.6168,0.1921,0.1283
11,7000001,8000000,7569296,15155,1244,336.0,29.0,0.8411,0.3465,0.2851
11,8000001,9000000,8460909,18855,466,134.5,5.0,0.9283,0.3582,0.3022
11,9000001,10000000,9515363,18382,691,85.0,16.0,0.6832,0.2117,0.1444
11,10000001,11000000,10477654,15059,492,129.5,6.0,0.9114,0.3285,0.272
11,11000001,12000000,11518566,19128,1733,401.5,37.5,0.8292,0.3048,0.2358
11,12000001,13000000,12450892,18984,1316,187.0,40.0,0.6476,0.1908,0.1391
11,13000001,14000000,13529485,20532,962,214.0,18.0,0.8448,0.2998,0.2119
11,14000001,15000000,14497474,19012,1424,350.0,25.0,0.8667,0.3178,0.2536
11,15000001,16000000,15524194,23061,2756,303.0,122.0,0.4259,0.1151,0.0721
11,16000001,17000000,16490994,20474,2313,496.5,49.0,0.8203,0.2714,0.2222
11,17000001,18000000,17485701,20199,2911,746.0,65.0,0.8397,0.3195,0.2493
11,18000001,19000000,18514576,20114,2314,268.5,74.0,0.5679,0.1431,0.0967
11,19000001,20000000,19530684,21039,1653,276.5,40.5,0.7445,0.2317,0.1641
11,20000001,21000000,20476910,24250,2533,370.5,76.5,0.6577,0.2223,0.1477
11,21000001,22000000,21485526,18199,2546,699.5,41.0,0.8893,0.3657,0.3064
11,22000001,23000000,22529449,16485,1288,284.5,25.0,0.8384,0.2991,0.238
11,23000001,24000000,23514484,17944,3470,514.0,96.0,0.6852,0.199,0.1344
11,24000001,25000000,24458760,14669,399,89.0,10.0,0.798,0.2762,0.2084
11,25000001,26000000,25502502,24637,435,110.0,14.0,0.7742,0.3104,0.2423
