scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
9,1,1000000,494887,20797,258,72.0,4.0,0.8947,0.3836,0.2813
9,1000001,2000000,1476729,28635,571,42.0,25.0,0.2537,0.0618,0.035
9,3000001,4000000,3544900,29260,1073,258.0,35.0,0.7611,0.2815,0.2263
9,4000001,5000000,4394765,18131,1422,252.0,44.0,0.7027,0.2335,0.175
9,5000001,6000000,5478098,21215,493,112.0,16.0,0.75,0.2783,0.2152
9,6000001,7000000,6497984,16858,518,103.5,14.5,0.7542,0.2641,0.2012
9,7000001,8000000,7531285,16544,3910,885.0,98.5,0.7997,0.27,0.2205
9,8000001,9000000,8524545,19133,1364,310.0,26.0,0.8452,0.2682,0.2226
9,9000001,10000000,9538407,18622,2007,354.0,55.0,0.7311,0.2376,0.1787
9,10000001,11000000,10506225,18304,1378,308.0,40.0,0.7701,0.271,0.2168
9,11000001,12000000,11529415,21799,3592,863.0,71.0,0.848,0.2965,0.2374
9,12000001,13000000,12540092,19059,1638,307.0,31.0,0.8166,0.2368,0.1788
9,13000001,14000000,13527703,15216,913,215.0,24.0,0.7992,0.2791,0.2218
9,14000001,15000000,14470279,22948,3107,601.0,72.0,0.786,0.2345,0.1789
9,15000001,16000000,15492139,22542,3993,739.5,93.5,0.7755,0.2268,0.1761
9,16000001,17000000,16460065,20813,3151,626.5,93.0,0.7415,0.2386,0.1869
9,17000001,18000000,17501407,19756,3489,820.5,59.0,0.8658,0.2945,0.2461
9,18000001,19000000,18449847,17609,1712,387.0,57.0,0.7432,0.2599,0.2008
9,19000001,20000000,19532843,20540,744,143.0,13.0,0.8333,0.2403,0.1967
9,20000001,21000000,20532347,20274,818,139.0,16.0,0.7935,0.2421,0.191
9,22000001,23000000,22462069,26287,610,139.0,14.0,0.817,0.3187,0.2608
9,23000001,24000000,23541605,22798,1102,233.0,31.0,0.7652,0.268,0.2127
9,24000001,25000000,24500793,27730,703,201.0,14.0,0.8698,0.3522,0.289
9,25000001,26000000,25531227,18006,616,157.0,15.0,0.8256,0.2983,0.2387
9,26000001,27000000,26483680,23453,1697,291.0,62.0,0.6487,0.2211,0.1617
9,27000001,28000000,27479747,21506,1692,444.0,35.0,0.8539,0.3155,0.2596
9,28000001,29000000,28429461,28293,317,70.0,10.5,0.7391,0.2576,0.2093
9,29000001,30000000,29609973,36884,1472,352.5,37.5,0.8077,0.3163,0.2581
9,30000001,31000000,30353340,21128,2131,409.0,82.5,0.6643,0.2616,0.2037
9,31000001,32000000,31469400,26037,1380,119.0,42.5,0.4737,0.1168,0.065
9,32000001,33000000,32482201,20734,1013,159.0,33.5,0.6519,0.2655,0.1422
