scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
12,1,1000000,490574,25558,499,96.0,14.0,0.7455,0.3306,0.2084
12,1000001,2000000,1519285,26233,3847,993.0,88.0,0.8372,0.4132,0.2964
12,2000001,3000000,2491360,24416,3531,985.5,82.0,0.8464,0.5232,0.3243
12,3000001,4000000,3511300,19784,3183,797.5,69.5,0.8397,0.4291,0.3063
12,4000001,5000000,4465659,20542,3765,1067.5,78.0,0.8638,0.5515,0.3368
12,5000001,6000000,5552975,20180,810,300.0,11.0,0.9293,0.6002,0.4821
12,6000001,7000000,6488398,22051,2820,1305.5,26.5,0.9602,0.6562,0.5352
12,7000001,8000000,7441099,22326,1884,611.5,30.0,0.9065,0.505,0.3803
12,8000001,9000000,8496420,15498,2693,824.5,48.5,0.8889,0.5068,0.3762
12,9000001,10000000,9455451,14047,1613,513.0,17.0,0.9358,0.5678,0.3795
12,10000001,11000000,10536201,10477,1892,417.5,33.0,0.8535,0.3679,0.2535
12,11000001,12000000,11534460,12060,784,239.5,13.0,0.897,0.4021,0.3315
12,12000001,13000000,12501584,14401,2297,605.0,48.0,0.853,0.4095,0.2763
12,13000001,14000000,13501739,18243,2541,1223.0,36.0,0.9428,0.6301,0.5202
12,14000001,15000000,14478422,23788,2930,782.0,58.0,0.8619,0.3132,0.2578
12,15000001,16000000,15436424,19539,1612,176.0,63.5,0.4697,0.0983,0.0748
12,16000001,17000000,16530560,18508,1698,416.5,31.0,0.8615,0.2866,0.2471
12,17000001,18000000,17498508,19775,1481,569.5,34.0,0.8873,0.5421,0.4309
12,18000001,19000000,18460931,17977,2058,819.0,42.5,0.9013,0.5603,0.4584
12,19000001,20000000,19512171,23717,2630,319.0,78.5,0.605,0.1451,0.1072
12,20000001,21000000,20298121,14434,1474,353.0,32.0,0.8338,0.2964,0.2518
12,22000001,23000000,22607131,18124,1695,422.0,24.0,0.8924,0.3054,0.2472
12,23000001,24000000,23503168,24083,3308,683.5,74.0,0.8046,0.2708,0.2189
12,24000001,25000000,24516879,25583,1866,165.0,47.0,0.5566,0.1016,0.0781
12,25000001,26000000,25536915,29859,4569,881.0,164.0,0.6861,0.2153,0.1729
12,26000001,27000000,26503958,43233,4764,1770.0,137.0,0.8563,0.4686,0.3841
12,27000001,28000000,27507636,38988,1140,504.5,17.5,0.933,0.6504,0.4629
12,28000001,29000000,28482505,39530,558,156.0,18.0,0.7931,0.5121,0.3345
12,29000001,30000000,29490614,39870,2065,1258.0,23.0,0.9641,0.8198,0.6441
12,30000001,31000000,30073387,5711,697,307.0,17.0,0.8951,0.7384,0.4616
