scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
18,2000001,3000000,2482496,68963,689,167.5,14.0,0.8457,0.2939,0.2483
18,3000001,4000000,3412626,52988,6188,1735.5,143.0,0.8478,0.3145,0.2707
18,4000001,5000000,4516221,42160,3695,174.0,176.5,-0.0071,-0.0009,-0.0007
18,5000001,6000000,5507764,44062,8841,501.0,333.0,0.2014,0.0236,0.0202
18,6000001,7000000,6560889,34176,5602,487.0,142.5,0.5473,0.0748,0.0677
18,7000001,8000000,7487929,72689,5848,393.0,334.0,0.0812,0.0161,0.0113
18,8000001,9000000,8498749,41425,10987,289.0,511.0,-0.2775,-0.0282,-0.0232
18,9000001,10000000,9494761,40717,3698,278.0,86.0,0.5275,0.0579,0.0539
18,10000001,11000000,10496717,38329,5407,333.0,157.0,0.3592,0.0421,0.0373
18,11000001,12000000,11417535,31515,3720,294.0,123.5,0.4084,0.0528,0.0478
18,12000001,13000000,12521119,21865,3299,480.0,109.0,0.6299,0.1754,0.129
18,13000001,14000000,13489784,29438,1021,118.5,28.0,0.6177,0.1671,0.1115
18,14000001,15000000,14522604,20816,299,66.0,6.0,0.8333,0.3301,0.2578
18,15000001,16000000,15586967,30210,2796,450.0,99.5,0.6379,0.1795,0.1414
18,16000001,17000000,16476136,42042,4842,368.0,249.0,0.1929,0.0361,0.0254
18,17000001,18000000,17593522,26372,1042,148.5,43.5,0.5469,0.1879,0.1238
18,18000001,19000000,18542708,19378,2199,253.5,74.0,0.5481,0.1415,0.0973
18,21000001,22000000,21528156,22417,2319,345.5,95.0,0.5687,0.1725,0.1233
18,22000001,23000000,22565532,42377,1402,201.0,58.5,0.5491,0.166,0.1115
18,26000001,27000000,26524446,47672,2747,568.0,85.5,0.7383,0.2875,0.2076
18,27000001,28000000,27407875,39111,2590,546.0,73.0,0.7641,0.2442,0.2038
18,28000001,29000000,28498679,34987,1911,270.5,82.0,0.5348,0.1639,0.1121
18,29000001,30000000,29474956,47789,3318,445.5,154.0,0.4862,0.1495,0.0912
18,30000001,31000000,30449038,14418,594,121.0,25.0,0.6575,0.2702,0.1681
