scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
23,1,1000000,545579,45407,810,214.5,29.0,0.7618,0.3693,0.2934
23,1000001,2000000,1489689,43951,1989,1111.0,28.0,0.9508,0.6445,0.5711
23,3000001,4000000,3501788,42834,511,202.5,11.0,0.897,0.4464,0.3957
23,5000001,6000000,5505034,42672,2088,1488.0,14.0,0.9814,0.8407,0.7455
23,6000001,7000000,6491365,40310,656,193.0,20.0,0.8122,0.3565,0.2741
23,7000001,8000000,7492276,39139,1961,1295.0,18.0,0.9726,0.7996,0.6873
23,8000001,9000000,8492570,39372,2100,1246.0,26.0,0.9591,0.7427,0.6365
23,9000001,10000000,9513821,37921,1990,1169.5,30.0,0.95,0.7926,0.6187
23,11000001,12000000,11579211,37709,1753,772.0,34.0,0.9156,0.5532,0.4674
23,12000001,13000000,12526035,34012,2812,1682.0,57.0,0.9344,0.8258,0.6735
23,13000001,14000000,13469810,39075,4718,2943.0,59.0,0.9607,0.7591,0.6531
23,14000001,15000000,14495093,34833,880,596.5,4.0,0.9867,0.8075,0.6924
23,15000001,16000000,15511324,36306,2640,1741.0,37.0,0.9584,0.7996,0.6995
23,16000001,17000000,16507361,36887,5362,2813.0,108.0,0.9261,0.6525,0.5653
23,17000001,18000000,17520931,39905,4536,1678.5,120.5,0.866,0.5434,0.4214
23,18000001,19000000,18392976,32530,803,388.5,14.0,0.9304,0.618,0.5297
23,19000001,20000000,19536480,38283,5708,2193.0,144.5,0.8764,0.5844,0.4408
23,21000001,22000000,21476594,21265,550,147.0,17.0,0.7927,0.341,0.2747
23,22000001,23000000,22511891,25441,342,98.5,10.0,0.8157,0.3447,0.2742
